id,name,collection,team,country,role,aim,HS,movement,aggression,ACS,gamesense,purchaseable
1,valyn,BASE,g2,us,controller,75.86,68.10,78.85,49.50,70.87,85.30,true
2,jawgemo,BASE,g2,kh,duelist,80.56,60.60,77.15,79.40,81.17,75.50,true
3,trent,BASE,g2,us,initiator,75.26,83.10,79.80,49.80,72.83,79.20,true
4,JonahP,BASE,g2,ca,flex,75.06,77.10,79.80,51.60,69.10,84.60,true
5,leaf,BASE,g2,us,sentinel,74.42,68.70,75.05,75.90,80.37,67.80,true
6,artzin,BASE,mibr,br,flex,71.68,70.80,65.25,63.90,70.37,78.40,true
7,xenom,BASE,mibr,br,controller,72.88,76.96,69.80,58.20,68.40,72.00,true
8,cortezia,BASE,mibr,br,sentinel,84.40,78.00,76.95,49.80,73.00,70.40,true
9,Verno,BASE,mibr,us,initiator,80.08,63.96,77.40,64.10,71.27,82.50,true
10,aspas,BASE,mibr,br,duelist,90.88,69.16,87.75,82.00,88.77,80.00,true
11,mitch,BASE,cloud9,us,initiator,73.42,51.74,70.75,70.70,66.77,85.80,true
12,Xeppaa,BASE,cloud9,us,flex,78.28,58.76,76.00,66.20,70.63,77.00,true
13,v1c,BASE,cloud9,us,controller,78.68,69.16,76.75,50.10,73.60,77.90,true
14,neT,BASE,cloud9,us,sentinel,83.12,79.04,77.90,61.30,66.90,70.00,true
15,OXY,BASE,cloud9,us,duelist,87.86,69.42,71.25,87.60,86.33,59.70,true
16,Ethan,BASE,nrg,us,flex,78.28,58.76,72.85,64.70,67.47,82.50,true
17,s0m,BASE,nrg,us,sentinel,80.74,65.78,78.85,59.40,73.07,74.40,true
18,brawk,BASE,nrg,us,initiator,75.16,57.72,73.60,69.90,69.97,70.60,true
19,mada,BASE,nrg,ca,duelist,77.08,63.96,75.05,75.60,79.20,69.90,true
20,skuba,BASE,nrg,us,controller,79.02,72.54,76.65,64.10,70.30,69.80,true
21,kiNgg,BASE,leviatan,cl,controller,75.70,63.70,82.65,69.70,75.30,83.10,true
22,tex,BASE,leviatan,de,sentinel,86.28,79.56,76.00,68.40,74.00,63.90,true
23,Okeanos,BASE,leviatan,vn,flex,71.98,70.46,72.20,75.90,68.73,64.50,true
24,Sato,BASE,leviatan,br,duelist,88.22,82.94,76.00,80.10,81.93,64.30,true
25,C0M,BASE,leviatan,us,initiator,68.82,59.54,61.70,64.70,66.40,75.60,true
26,heat,BASE,furia,br,sentinel,79.44,80.08,76.00,70.50,77.63,59.10,true
27,Palla,BASE,furia,br,duelist,78.52,71.24,67.45,81.90,70.73,54.80,true
28,Urango,BASE,furia,br,flex,65.30,68.90,59.25,60.70,66.70,62.00,true
29,tuyz,BASE,furia,br,controller,76.28,69.16,78.85,54.30,67.47,76.50,true
30,basic,BASE,furia,it,initiator,71.14,76.18,72.65,59.30,67.90,66.30,true
31,keznit,BASE,kru,cl,flex,76.42,59.54,74.10,83.40,85.83,69.60,true
32,Mazino,BASE,kru,cl,flex,73.92,63.44,76.95,59.50,71.63,86.10,true
33,adverso,BASE,no_team,cl,initiator,69.04,59.28,69.80,68.00,67.70,79.50,true
34,Shyy,BASE,kru,cl,sentinel,72.42,64.74,79.80,64.70,64.97,68.10,true
35,Melser,BASE,kru,cl,controller,75.26,69.42,72.65,64.40,63.90,79.20,true
36,jonhqt,BASE,sentinels,ma,flex,73.98,65.26,85.50,75.60,66.90,84.70,true
37,N4RRATE,BASE,sentinels,us,initiator,75.84,64.48,76.95,79.40,76.43,73.10,true
38,bang,BASE,sentinels,us,controller,79.22,85.54,78.85,62.50,70.30,79.20,true
39,Zellsis,BASE,sentinels,us,sentinel,65.60,52.00,69.80,62.20,71.10,81.90,true
40,zekken,BASE,sentinels,us,duelist,88.26,59.02,83.90,80.80,82.63,75.60,true
41,Boostio,BASE,100t,us,sentinel,68.68,69.16,64.10,65.10,73.23,81.80,true
42,zander,BASE,100t,ca,controller,72.94,63.18,80.75,68.90,69.60,80.80,true
43,Cryo,BASE,100t,us,duelist,84.30,61.10,79.80,77.50,78.47,69.30,true
44,eeiu,BASE,100t,ca,initiator,80.98,73.06,72.65,60.80,71.07,73.10,true
45,Asuna,BASE,100t,us,flex,73.18,54.86,69.15,78.40,78.03,66.50,true
46,NaturE,BASE,eg,us,flex,71.92,63.44,68.85,68.00,67.37,77.70,true
47,Derrek,BASE,eg,us,initiator,78.76,73.32,71.70,62.00,67.87,75.80,true
48,supamen,BASE,eg,us,controller,85.02,82.94,78.85,61.70,64.40,75.60,true
49,icy,BASE,eg,us,duelist,76.86,61.62,71.95,77.90,69.93,68.70,true
50,yay,BASE,eg,us,sentinel,82.06,69.42,77.90,79.50,80.13,61.50,true
51,gobera,BASE,2g,br,sentinel,73.02,56.94,75.05,79.20,81.17,63.00,true
52,lz,BASE,2g,br,controller,61.70,94.90,67.90,60.50,61.33,77.10,true
53,spikeziN,BASE,2g,br,flex,80.54,68.38,90.10,78.40,75.90,73.10,true
54,silentz,BASE,2g,br,duelist,78.28,79.56,71.25,72.90,77.73,59.10,true
55,pryze,BASE,2g,br,initiator,69.54,60.58,69.80,61.70,65.40,72.60,true
56,Virtyy,BASE,loud,do,duelist,76.38,65.26,74.10,71.40,75.47,67.70,true
57,RobbieBk,BASE,loud,nl,initiator,73.90,81.90,72.65,61.40,64.83,81.90,true
58,pANcada,BASE,loud,br,controller,85.04,80.08,83.60,63.20,68.53,78.90,true
59,cauanzin,BASE,loud,br,flex,72.54,63.18,66.00,71.60,69.87,72.80,true
60,lukxo,BASE,loud,br,sentinel,84.54,78.78,76.00,72.50,71.17,76.20,true
61,Boaster,BASE,fnatic,gb,controller,62.70,55.90,60.75,62.00,58.77,84.00,true
62,crashies,BASE,fnatic,us,initiator,75.52,68.64,81.70,69.00,66.70,71.00,true
63,kaajak,BASE,fnatic,pl,duelist,82.94,94.38,78.85,86.70,82.43,60.90,true
64,Chronicle,BASE,fnatic,ru,flex,74.50,63.70,82.65,62.80,72.83,77.40,true
65,Alfajer,BASE,fnatic,tr,sentinel,87.82,77.74,78.85,77.50,79.67,72.70,true
66,Leo,BASE,fnatic,se,initiator,73.30,58.50,76.45,68.60,76.83,71.80,true
67,Boo,BASE,heretics,lt,controller,81.34,78.78,81.70,47.10,62.60,83.70,true
68,MiniBoo,BASE,heretics,lt,duelist,85.52,81.64,74.10,81.00,75.60,58.80,true
69,Wo0t,BASE,heretics,tr,flex,83.12,89.44,76.95,72.40,74.33,71.90,true
70,RieNs,BASE,heretics,tr,initiator,76.62,82.94,76.95,61.90,70.00,78.90,true
71,benjyfishy,BASE,heretics,england,sentinel,86.70,81.90,77.90,75.50,68.87,68.80,true
72,nAts,BASE,liquid,ru,sentinel,83.26,74.62,80.75,73.70,74.00,85.30,true
73,penny,BASE,apeks,ca,duelist,71.66,53.82,76.00,72.30,77.60,66.30,true
74,paTiTek,BASE,liquid,pl,initiator,74.24,64.48,77.90,65.20,70.43,77.00,true
75,Keiko,BASE,liquid,gb,flex,80.16,81.12,77.90,76.50,78.70,62.70,true
76,kamo,BASE,liquid,pl,duelist,83.28,76.96,73.15,79.50,81.17,58.80,true
77,Serial,BASE,no_team,lv,controller,74.18,84.26,76.00,67.00,74.80,67.20,true
78,Jamppi,BASE,bbl,fi,initiator,75.72,66.04,77.90,61.50,70.10,69.30,true
79,sociablEE,BASE,bbl,tr,flex,77.72,60.84,76.00,77.70,85.40,70.50,true
80,PROFEK,BASE,bbl,pl,controller,70.16,70.72,70.75,53.40,72.13,72.20,true
81,LewN,BASE,bbl,tr,duelist,78.20,80.60,72.20,81.30,77.60,58.80,true
82,MAGNUM,BASE,bbl,cz,sentinel,74.38,65.26,76.95,64.90,71.00,70.50,true
83,ANGE1,BASE,navi,ua,flex,70.82,80.34,63.15,64.90,61.43,80.20,true
84,Shao,BASE,navi,united_nations,initiator,73.60,78.00,74.55,63.20,69.00,72.50,true
85,Ruxic,BASE,navi,tr,controller,80.80,72.80,80.75,69.80,72.50,70.30,true
86,hiro,BASE,navi,tr,sentinel,81.88,74.36,77.90,68.80,71.60,71.70,true
87,MrFalin,BASE,fut,tr,initiator,68.50,58.50,70.75,65.00,68.73,79.10,true
88,xeus,BASE,fut,tr,duelist,76.82,85.54,72.20,83.70,85.20,60.90,true
89,yetujey,BASE,fut,tr,sentinel,76.00,67.60,82.65,68.90,67.60,62.40,true
90,AtaKaptan,BASE,fut,tr,controller,70.50,74.10,68.85,65.90,69.63,79.40,true
91,qRaxs,BASE,fut,tr,flex,72.58,78.26,76.95,62.30,65.70,69.50,true
92,Saadhak,BASE,kc,ar,flex,77.02,51.74,74.80,63.40,68.00,93.30,true
93,Avez,BASE,kc,eg,initiator,74.90,74.10,70.95,64.20,79.73,75.90,true
94,Elite,BASE,kc,tr,sentinel,78.52,97.24,81.70,50.40,72.47,69.10,true
95,SUYGETSU,BASE,kc,united_nations,controller,89.80,85.80,82.65,66.80,69.87,84.10,true
96,marteen,BASE,kc,cz,duelist,80.58,67.86,76.00,73.20,79.47,68.70,true
97,Sayf,BASE,no_team,se,flex,73.76,60.32,79.80,63.00,75.47,79.00,true
98,Derke,BASE,vitality,fi,duelist,90.76,68.12,85.05,92.70,85.47,72.10,true
99,Kicks,BASE,vitality,ee,controller,76.46,61.62,76.95,65.60,67.53,73.70,true
100,CyvOph,BASE,no_team,fr,controller,76.20,65.00,74.10,59.40,73.97,77.10,true
101,Less,BASE,vitality,br,sentinel,89.46,61.62,91.70,80.10,72.23,86.90,true
102,Cloud,BASE,giantx,ru,initiator,74.24,74.88,66.95,67.30,77.47,75.90,true
103,grubinho,BASE,giantx,pl,controller,79.52,73.84,69.80,65.30,67.30,80.10,true
104,westside,BASE,giantx,pl,sentinel,76.06,95.42,77.90,62.50,69.17,60.90,true
105,Flickless,BASE,giantx,be,flex,77.86,66.82,77.90,69.70,75.33,78.50,true
106,ara,BASE,giantx,ro,duelist,79.82,67.34,71.25,75.90,78.10,59.40,true
107,flyuh,BASE,koi,us,initiator,71.80,65.00,78.85,61.10,64.43,81.60,true
108,nataNk,BASE,koi,fr,flex,72.46,59.02,66.00,60.70,67.27,70.10,true
109,baddyG,BASE,koi,pl,controller,74.64,64.48,77.90,62.50,71.97,78.50,true
110,MONSTEERR,BASE,koi,cz,sentinel,78.94,68.38,78.85,70.70,74.37,65.70,true
111,Filu,BASE,koi,pl,duelist,83.24,72.28,74.10,78.90,79.07,64.50,true
112,Proxh,BASE,m8,tr,controller,78.14,68.38,77.90,60.10,73.57,80.30,true
113,Veqaj,BASE,m8,fr,initiator,77.40,65.00,74.10,69.30,76.70,76.50,true
114,ComeBack,BASE,m8,tr,duelist,74.46,69.42,76.00,87.30,85.90,60.00,true
115,Minny,BASE,m8,cz,sentinel,74.84,77.48,79.80,66.40,72.53,69.90,true
116,kamyk,BASE,m8,pl,flex,74.66,72.02,70.85,67.10,72.33,74.40,true
117,nobody,BASE,edg,cn,initiator,82.22,77.74,79.80,62.30,67.30,85.00,true
118,ZmjjKK,BASE,edg,cn,duelist,91.62,54.34,88.20,97.50,90.10,76.90,true
119,CHICHOO,BASE,edg,cn,sentinel,82.48,71.76,82.65,72.60,67.37,78.90,true
120,Smoggy,BASE,edg,cn,controller,78.52,81.64,77.90,67.00,74.03,68.40,true
121,S1Mon,BASE,no_team,cn,flex,75.14,76.18,78.85,61.80,53.10,80.80,true
122,whzy,BASE,bilibili,cn,duelist,83.00,70.20,71.25,94.80,91.73,63.90,true
123,Levius,BASE,bilibili,cn,sentinel,64.42,59.54,76.00,52.40,54.90,73.40,true
124,rushia,BASE,bilibili,cn,controller,67.10,61.10,76.00,65.60,58.33,83.30,true
125,nephh,BASE,bilibili,cn,initiator,70.02,59.54,66.95,61.60,69.83,76.00,true
126,Knight,BASE,bilibili,cn,flex,76.10,68.90,77.90,65.30,66.77,82.50,true
127,Haodong,BASE,titan,cn,controller,76.94,73.58,79.80,60.50,60.63,77.40,true
128,Abo,BASE,titan,cn,sentinel,81.68,76.96,76.00,60.30,68.20,65.10,true
129,Rb,BASE,nongshim,kr,flex,74.72,63.44,80.75,68.10,73.30,74.50,true
130,TvirusLuke,BASE,titan,tw,duelist,77.24,67.08,66.50,86.10,73.50,57.60,true
131,LuoK1ng,BASE,trace,cn,controller,77.14,70.98,75.80,65.00,65.00,72.50,true
132,Kai,BASE,trace,cn,duelist,79.16,73.32,75.05,64.30,65.93,59.10,true
133,FengF,BASE,trace,cn,sentinel,71.68,61.36,76.00,64.90,71.87,64.50,true
134,HeyBay,BASE,trace,hk,sentinel,76.88,66.56,75.05,68.10,72.50,58.80,true
135,Biank,BASE,trace,cn,initiator,60.52,50.44,57.15,60.20,63.27,74.40,true
136,Scales,BASE,tyloo,cn,controller,66.24,64.48,75.05,68.20,50.27,71.00,true
137,Ninebody,BASE,tyloo,cn,duelist,77.16,68.12,74.10,84.00,87.73,67.20,true
138,hfmi0dzjc9z7,BASE,edg,cn,sentinel,69.40,59.80,69.35,74.00,68.93,77.50,true
139,Viva,BASE,xlg,cn,initiator,73.72,71.24,76.00,62.30,59.03,66.60,true
140,Midi,BASE,no_team,cn,flex,70.76,88.92,63.65,66.40,44.00,64.50,true
141,Rarga,BASE,xlg,ru,duelist,81.14,81.38,78.20,82.60,77.93,54.60,true
142,happywei,BASE,xlg,tw,sentinel,79.12,84.24,75.05,69.10,73.83,68.50,true
143,coconut,BASE,xlg,hk,controller,76.06,79.82,77.90,53.10,72.03,67.50,true
144,MarT1n,BASE,trace,cn,sentinel,71.86,61.62,77.90,75.90,68.63,53.10,true
145,Nicc,BASE,drg,tw,initiator,72.24,64.48,76.95,61.70,65.43,78.80,true
146,Flex1n,BASE,drg,cn,controller,73.90,66.30,78.85,68.00,66.53,74.50,true
147,vo0kashu,BASE,drg,ru,sentinel,80.72,68.64,80.75,60.90,78.17,69.60,true
148,Cangshu,BASE,drg,tw,flex,75.94,86.58,66.50,52.50,62.30,85.80,true
149,Akeman,BASE,drg,cn,flex,71.00,59.80,69.80,84.70,93.60,69.90,true
150,SpiritZ1,BASE,drg,tw,duelist,72.98,86.06,68.40,84.30,85.37,67.20,true
151,SiuFatBB,BASE,wolves,hk,initiator,79.80,70.20,79.80,62.40,73.03,76.90,tru
152,Yuicaw,BASE,wolves,tw,flex,79.92,68.64,76.95,69.30,75.80,71.20,true
153,Spring,BASE,wolves,tw,controller,75.92,73.84,76.00,71.10,83.90,74.10,true
154,Lysoar,BASE,wolves,cn,sentinel,79.60,62.40,79.80,73.80,63.77,72.30,true
155,Juicy,BASE,wolves,sg,duelist,76.98,62.66,77.90,73.20,79.03,63.90,true
156,o0o0o,BASE,nova,cn,initiator,73.56,78.52,68.40,63.90,70.57,69.90,true
157,OBONE,BASE,nova,cn,sentinel,61.94,50.18,66.95,58.40,64.33,72.80,true
158,BerliN,BASE,fpx,tw,flex,73.30,63.70,75.05,64.90,72.77,77.40,true
159,Autumn,BASE,fpx,au,sentinel,76.52,60.84,79.80,79.80,80.80,63.00,true
160,Life,BASE,fpx,cn,duelist,86.06,74.62,75.05,82.80,81.83,61.50,true
161,AAAAY,BASE,fpx,cn,initiator,77.54,81.38,76.00,60.40,72.30,75.10,true
162,yosemite,BASE,fpx,cn,controller,67.80,54.60,76.00,55.50,73.00,75.70,true
163,player,BASE,ag,cn,flex,76.28,89.96,69.35,53.00,57.10,72.80,true
164,XiYiJi,BASE,ag,cn,flex,55.30,48.10,63.15,61.50,53.60,77.50,true
165,deLb,BASE,ag,id,initiator,78.34,65.78,74.10,69.60,78.40,61.50,true
166,HanChe,BASE,ag,tw,sentinel,79.22,75.14,61.75,83.90,87.43,55.50,true
167,Crazyguy,BASE,rrq,vn,flex,75.68,66.56,79.80,62.20,72.37,79.20,true
168,Monyet,BASE,rrq,id,controller,75.70,63.70,74.10,78.70,75.73,71.10,true
169,xffero,BASE,rrq,id,sentinel,73.84,64.48,78.85,65.90,68.73,75.60,true
170,Jemkin,BASE,rrq,ru,duelist,81.22,80.34,76.95,80.70,83.07,61.20,true
171,Kushy,BASE,rrq,id,initiator,73.94,76.18,76.95,60.40,73.67,77.40,true
172,MaKo,BASE,drx,kr,controller,83.16,68.12,82.65,62.50,72.43,80.90,true
173,free1ng,BASE,drx,kr,initiator,83.96,78.52,78.85,65.20,70.00,66.00,true
174,HYUNMIN,BASE,drx,kr,duelist,86.88,76.96,73.15,76.20,80.10,62.10,true
175,Estrella,BASE,drx,kr,flex,77.52,73.84,79.80,63.80,64.43,79.40,true
176,BeYN,BASE,drx,kr,sentinel,78.50,58.50,65.85,61.00,66.47,71.70,true
177,Munchkin,BASE,geng,kr,flex,71.00,59.80,79.80,78.20,72.07,78.30,true
178,Foxy9,BASE,geng,kr,sentinel,74.00,78.00,61.95,74.50,71.23,63.30,true
179,Ash,BASE,geng,kr,initiator,79.00,70.20,77.90,71.80,71.80,75.40,true
180,t3xture,BASE,geng,kr,duelist,89.42,67.34,85.05,80.10,81.40,77.90,true
181,Suggest,BASE,no_team,kr,sentinel,61.12,84.24,50.75,60.60,57.27,61.10,true
182,Karon,BASE,geng,kr,controller,84.56,81.12,80.75,75.30,65.80,84.50,true
183,UdoTan,BASE,ge,kr,duelist,73.94,60.58,72.20,72.00,76.63,63.00,true
184,Kr1stal,BASE,ge,ru,initiator,73.46,61.62,79.80,56.10,72.97,72.90,true
185,PapiChulo,BASE,ge,ph,controller,76.18,67.86,62.65,62.90,68.40,72.50,true
186,Ban,BASE,ge,kr,sentinel,78.76,68.12,74.10,68.70,74.47,66.60,true
187,yoman,BASE,ge,kr,flex,72.00,62.40,71.70,58.60,67.73,72.80,true
188,Deryeon,BASE,ge,sg,sentinel,75.32,60.84,67.05,68.40,73.17,65.40,true
189,invy,BASE,secret,sg,sentinel,76.40,78.00,76.95,68.30,74.90,69.40,true
190,Wild0reoo,BASE,secret,ph,flex,77.26,69.42,74.10,64.90,69.33,70.80,true
191,Persia,BASE,nongshim,kr,controller,73.08,63.96,72.65,61.60,69.13,70.90,true
192,Francis,BASE,nongshim,kr,flex,69.84,59.28,66.95,54.60,69.13,80.70,true
193,margaret,BASE,nongshim,kr,sentinel,77.26,69.42,76.95,60.90,69.77,64.80,true
194,Dambi,BASE,nongshim,kr,duelist,69.76,55.12,62.20,74.70,77.83,68.70,true
195,Ivy,BASE,nongshim,kr,initiator,71.68,76.96,70.75,62.30,65.40,70.10,true
196,Crws,BASE,talon,th,flex,66.64,59.28,76.95,60.20,61.10,77.40,true
197,Killua,BASE,talon,th,flex,74.62,77.74,75.05,62.10,72.20,63.30,true
